,Date,Open,High,Low,Close,Adj Close,Volume
1397,2015-07-22,694.0,713.2999877929688,691.5999755859375,695.0999755859375,695.0999755859375,4154987
1398,2015-07-23,691.9000244140625,696.0999755859375,671.5999755859375,674.7000122070312,674.7000122070312,3811598
1399,2015-07-24,676.7999877929688,677.7999877929688,653.2000122070312,654.7999877929688,654.7999877929688,4131137
1400,2015-07-27,651.5999755859375,667.0999755859375,651.5999755859375,658.2999877929688,658.2999877929688,2919110
1401,2015-07-28,661.7999877929688,664.0999755859375,653.4000244140625,659.7000122070312,659.7000122070312,1718193
1402,2015-07-29,662.2999877929688,663.2999877929688,652.7999877929688,661.4000244140625,661.4000244140625,1837805
1403,2015-07-30,657.4000244140625,668.0999755859375,651.7000122070312,664.5999755859375,664.5999755859375,1980345
1404,2015-07-31,664.7000122070312,665.0,657.2000122070312,657.5,657.5,1746094
1405,2015-08-03,657.7000122070312,666.7000122070312,657.7000122070312,664.7000122070312,664.7000122070312,1567407
1406,2015-08-04,664.2999877929688,668.0,660.5,661.2999877929688,661.2999877929688,1309410
1407,2015-08-05,665.7999877929688,679.9000244140625,665.5999755859375,673.2999877929688,673.2999877929688,1822387
1408,2015-08-06,674.0,674.7999877929688,660.7000122070312,670.2000122070312,670.2000122070312,2032984
1409,2015-08-07,667.7999877929688,668.7999877929688,658.9000244140625,664.4000244140625,664.4000244140625,1377152
1410,2015-08-10,667.0999755859375,671.5999755859375,660.2000122070312,663.0999755859375,663.0999755859375,1722915
1411,2015-08-11,699.5999755859375,704.0,684.2999877929688,690.2999877929688,690.2999877929688,5494011
1412,2015-08-12,694.5,696.0,680.5,691.5,691.5,2932328
1413,2015-08-13,689.2000122070312,694.0,682.2000122070312,686.5,686.5,1817748
1414,2015-08-14,684.0,692.2999877929688,682.9000244140625,689.4000244140625,689.4000244140625,1379855
1415,2015-08-17,688.0,694.7000122070312,683.0999755859375,694.0999755859375,694.0999755859375,1233951
1416,2015-08-18,691.0999755859375,695.7999877929688,685.2999877929688,688.7000122070312,688.7000122070312,1385544
1417,2015-08-19,690.0999755859375,700.2000122070312,686.7999877929688,694.0,694.0,2509697
1418,2015-08-20,689.0999755859375,696.2000122070312,675.2999877929688,679.5,679.5,2667569
1419,2015-08-21,671.0399780273438,672.8900146484375,643.10400390625,644.030029296875,644.030029296875,4593970
1420,2015-08-24,600.5999755859375,644.3300170898438,593.0900268554688,618.1099853515625,618.1099853515625,6489430
1421,2015-08-25,646.467529296875,647.0,611.6699829101562,612.469970703125,612.469970703125,3571469
1422,2015-08-26,643.0999755859375,662.47998046875,630.3699951171875,659.739990234375,659.739990234375,4386985
1423,2015-08-27,671.989990234375,673.9799194335938,651.0999755859375,667.9600219726562,667.9600219726562,2948736
1424,2015-08-28,665.760009765625,667.0,653.75,659.6900024414062,659.6900024414062,1941833
1425,2015-08-31,654.3400268554688,664.4099731445312,646.3499755859375,647.8200073242188,647.8200073242188,1946844
1426,2015-09-01,633.8099975585938,644.4400024414062,625.0599975585938,629.5599975585938,629.5599975585938,2572884
1427,2015-09-02,638.0,645.0570068359375,630.6400146484375,644.9099731445312,644.9099731445312,1881489
1428,2015-09-03,647.9299926757812,651.25,633.8073120117188,637.0499877929688,637.0499877929688,1728562
1429,2015-09-04,629.7000122070312,634.5,626.5,628.9600219726562,628.9600219726562,2024990
1430,2015-09-08,641.0,645.0399780273438,632.9000244140625,643.8800048828125,643.8800048828125,1954648
1431,2015-09-09,651.8800048828125,657.3599853515625,640.9000244140625,643.4099731445312,643.4099731445312,2048908
1432,2015-09-10,643.9000244140625,654.9000244140625,641.7000122070312,651.0800170898438,651.0800170898438,1392481
1433,2015-09-11,650.2100219726562,655.3099975585938,647.4099731445312,655.2999877929688,655.2999877929688,1744615
1434,2015-09-14,655.6300048828125,655.9199829101562,649.5009765625,652.469970703125,652.469970703125,1497627
1435,2015-09-15,656.7100219726562,668.8499755859375,653.3400268554688,665.0700073242188,665.0700073242188,1777320
1436,2015-09-16,665.5499877929688,668.0698852539062,662.2000122070312,665.52001953125,665.52001953125,1312598
1437,2015-09-17,667.489990234375,681.989990234375,665.0,671.6699829101562,671.6699829101562,2387605
1438,2015-09-18,665.0599975585938,669.8400268554688,660.030029296875,660.9199829101562,660.9199829101562,3627210
1439,2015-09-21,665.510009765625,669.0,658.0,666.97998046875,666.97998046875,1954667
1440,2015-09-22,657.469970703125,658.8200073242188,645.030029296875,653.2000122070312,653.2000122070312,2713456
1441,2015-09-23,652.9000244140625,660.280029296875,650.7301025390625,653.2899780273438,653.2899780273438,1457995
1442,2015-09-24,648.969970703125,656.7698974609375,642.1649780273438,654.9099731445312,654.9099731445312,1934639
1443,2015-09-25,658.5800170898438,658.5800170898438,639.655029296875,640.1500244140625,640.1500244140625,2423992
1444,2015-09-28,639.0499877929688,642.8499755859375,617.8400268554688,624.25,624.25,2382300
1445,2015-09-29,625.5,634.6799926757812,618.030029296875,622.6099853515625,622.6099853515625,2106466
1446,2015-09-30,631.8300170898438,639.3099975585938,629.1500244140625,638.3699951171875,638.3699951171875,2647655
1447,2015-10-01,637.9400024414062,643.8400268554688,631.114990234375,642.0,642.0,2125315
1448,2015-10-02,638.010009765625,658.2554931640625,633.5,656.989990234375,656.989990234375,2439435
1449,2015-10-05,661.5999755859375,673.0275268554688,655.8699951171875,671.6799926757812,671.6799926757812,1898012
1450,2015-10-06,669.3499755859375,678.7999877929688,663.082275390625,671.6400146484375,671.6400146484375,2157409
1451,2015-10-07,677.4000244140625,678.739990234375,658.1099853515625,670.0,670.0,2217672
1452,2015-10-08,669.4500122070312,671.8900146484375,654.489990234375,667.0,667.0,1965397
1453,2015-10-09,667.489990234375,674.0850219726562,662.3599853515625,671.239990234375,671.239990234375,1606178
1454,2015-10-12,669.1900024414062,677.97998046875,667.239990234375,676.4299926757812,676.4299926757812,1334225
1455,2015-10-13,674.260009765625,688.4600219726562,673.1079711914062,683.1699829101562,683.1699829101562,2122338
1456,2015-10-14,683.72998046875,690.0399780273438,678.9000244140625,680.4099731445312,680.4099731445312,1564582
1457,2015-10-15,685.25,694.1599731445312,684.3900146484375,693.02001953125,693.02001953125,2357829
1458,2015-10-16,695.4000244140625,696.219970703125,689.0999755859375,695.3200073242188,695.3200073242188,1815759
1459,2015-10-19,694.0,700.2396850585938,692.2100219726562,699.9500122070312,699.9500122070312,1508585
1460,2015-10-20,697.8900146484375,698.0,673.6799926757812,680.0,680.0,2621719
1461,2015-10-21,683.2100219726562,684.9000244140625,670.7000122070312,671.7999877929688,671.7999877929688,1608436
1462,2015-10-22,675.4400024414062,688.0499267578125,671.7000122070312,681.1400146484375,681.1400146484375,4431595
1463,2015-10-23,750.0599975585938,752.5,717.9400024414062,719.3300170898438,719.3300170898438,6336319
1464,2015-10-26,720.02001953125,734.9500122070312,720.02001953125,731.1199951171875,731.1199951171875,2438847
1465,2015-10-27,726.5700073242188,735.9641723632812,724.135009765625,732.8200073242188,732.8200073242188,1938916
1466,2015-10-28,733.0,737.3699951171875,727.27001953125,736.9199829101562,736.9199829101562,1980154
1467,2015-10-29,736.6300048828125,746.7899780273438,735.1599731445312,744.8499755859375,744.8499755859375,1825957
1468,2015-10-30,745.5599975585938,746.3099975585938,736.530029296875,737.3900146484375,737.3900146484375,1999161
1469,2015-11-02,737.8800048828125,748.1799926757812,731.4500122070312,747.739990234375,747.739990234375,1995708
1470,2015-11-03,745.4299926757812,751.697998046875,741.1599731445312,748.8200073242188,748.8200073242188,1815300
1471,2015-11-04,749.9000244140625,759.9000244140625,749.2000122070312,755.3099975585938,755.3099975585938,2091999
1472,2015-11-05,758.8099975585938,766.3499755859375,757.469970703125,760.6699829101562,760.6699829101562,2274314
1473,2015-11-06,759.3900146484375,763.02197265625,755.030029296875,761.5999755859375,761.5999755859375,1677199
1474,2015-11-09,758.52001953125,763.2999877929688,749.1099853515625,754.77001953125,754.77001953125,1776861
1475,2015-11-10,753.47998046875,760.5999755859375,748.4099731445312,758.260009765625,758.260009765625,1489929
1476,2015-11-11,762.3800048828125,769.0800170898438,759.75,765.25,765.25,2095922
1477,2015-11-12,760.1799926757812,765.7990112304688,755.8599853515625,756.530029296875,756.530029296875,1772555
1478,2015-11-13,754.0399780273438,755.3300170898438,739.469970703125,740.0700073242188,740.0700073242188,2409363
1479,2015-11-16,740.2100219726562,751.7100219726562,734.3300170898438,750.4199829101562,750.4199829101562,2535198
1480,2015-11-17,752.469970703125,754.9500122070312,744.0499877929688,745.97998046875,745.97998046875,1943156
1481,2015-11-18,749.5700073242188,761.0999755859375,747.3900146484375,760.010009765625,760.010009765625,1813336
1482,2015-11-19,759.780029296875,763.22998046875,757.22998046875,759.9400024414062,759.9400024414062,1403913
1483,2015-11-20,769.2999877929688,779.3179931640625,764.0999755859375,777.0,777.0,2773944
1484,2015-11-23,777.469970703125,782.9000244140625,773.510009765625,776.7000122070312,776.7000122070312,1732400
1485,2015-11-24,772.9600219726562,775.989990234375,758.1099853515625,769.6300048828125,769.6300048828125,2394010
1486,2015-11-25,771.6900024414062,773.0,766.530029296875,769.260009765625,769.260009765625,1180643
1487,2015-11-27,769.1599731445312,774.0,767.0001220703125,771.969970703125,771.969970703125,722320
1488,2015-11-30,771.8699951171875,775.030029296875,761.1199951171875,762.8499755859375,762.8499755859375,1679349
1489,2015-12-01,766.9400024414062,785.0,765.9500122070312,783.7899780273438,783.7899780273438,2019864
1490,2015-12-02,785.25,793.0474853515625,776.4299926757812,777.8499755859375,777.8499755859375,2343841
1491,2015-12-03,780.5599975585938,784.47998046875,762.4500122070312,768.2000122070312,768.2000122070312,2097494
1492,2015-12-04,769.7100219726562,782.4199829101562,765.510009765625,779.2100219726562,779.2100219726562,2489998
1493,2015-12-07,780.0599975585938,781.0,766.719970703125,772.989990234375,772.989990234375,1831287
1494,2015-12-08,764.5,778.6500244140625,762.52001953125,775.1400146484375,775.1400146484375,1554121
1495,2015-12-09,771.0999755859375,776.0925903320312,752.006591796875,762.5499877929688,762.5499877929688,2327471
1496,2015-12-10,763.5900268554688,766.0654907226562,755.0,760.0399780273438,760.0399780273438,1622940
1497,2015-12-11,749.0,757.4400024414062,748.6500244140625,750.4199829101562,750.4199829101562,2159164
1498,2015-12-14,751.260009765625,764.1500244140625,736.260009765625,762.5399780273438,762.5399780273438,2708520
1499,2015-12-15,767.7899780273438,774.75,758.0,760.0900268554688,760.0900268554688,2469319
1500,2015-12-16,766.5700073242188,781.5,757.0449829101562,776.5900268554688,776.5900268554688,2656010
1501,2015-12-17,781.1599731445312,781.5900268554688,769.2999877929688,769.8300170898438,769.8300170898438,1825538
1502,2015-12-18,767.22998046875,774.1400146484375,756.5900268554688,756.8499755859375,756.8499755859375,3389702
1503,2015-12-21,763.0499877929688,766.3499755859375,754.1500244140625,760.7999877929688,760.7999877929688,1742368
1504,2015-12-22,764.27001953125,770.3400268554688,761.2000122070312,767.1300048828125,767.1300048828125,1816935
1505,2015-12-23,770.6900024414062,771.9000244140625,757.6500244140625,768.510009765625,768.510009765625,1529742
1506,2015-12-24,768.52001953125,769.2000122070312,764.3900146484375,765.8400268554688,765.8400268554688,521141
1507,2015-12-28,770.0,782.8150024414062,767.72998046875,782.239990234375,782.239990234375,1557755
1508,2015-12-29,786.989990234375,798.6900024414062,786.2020263671875,793.9600219726562,793.9600219726562,1921480
1509,2015-12-30,793.9600219726562,796.4550170898438,787.2000122070312,790.2999877929688,790.2999877929688,1428280
1510,2015-12-31,787.8200073242188,788.3300170898438,777.3200073242188,778.010009765625,778.010009765625,1637561
1511,2016-01-04,762.2000122070312,762.2000122070312,747.5399780273438,759.4400024414062,759.4400024414062,3369068
1512,2016-01-05,764.0999755859375,769.2000122070312,755.6500244140625,761.530029296875,761.530029296875,2260795
1513,2016-01-06,750.3699951171875,765.72998046875,748.0,759.3300170898438,759.3300170898438,2410301
1514,2016-01-07,746.489990234375,755.3099975585938,735.280029296875,741.0,741.0,3156563
1515,2016-01-08,747.7999877929688,750.1199951171875,728.9201049804688,730.9099731445312,730.9099731445312,2375348
1516,2016-01-11,731.9500122070312,735.0800170898438,719.5599975585938,733.0700073242188,733.0700073242188,2544806
1517,2016-01-12,740.75,748.3400268554688,736.4299926757812,745.3400268554688,745.3400268554688,2340753
1518,2016-01-13,749.3400268554688,753.0,716.780029296875,719.5700073242188,719.5700073242188,2586395
1519,2016-01-14,724.4400024414062,739.8900146484375,705.0,731.3900146484375,731.3900146484375,2777868
1520,2016-01-15,709.989990234375,724.1580200195312,701.510009765625,710.489990234375,710.489990234375,3833751
1521,2016-01-19,720.1500244140625,725.3499755859375,709.8499755859375,719.0800170898438,719.0800170898438,2436220
1522,2016-01-20,705.9000244140625,726.9500122070312,687.780029296875,718.5599975585938,718.5599975585938,4122010
1523,2016-01-21,720.1699829101562,737.6699829101562,711.1099853515625,726.6699829101562,726.6699829101562,2596916
1524,2016-01-22,742.0,748.5599975585938,740.5,745.4600219726562,745.4600219726562,2357315
1525,2016-01-25,743.8400268554688,752.4600219726562,732.5009765625,733.6199951171875,733.6199951171875,2267031
1526,2016-01-26,735.2100219726562,739.4600219726562,726.969970703125,733.7899780273438,733.7899780273438,1547049
1527,2016-01-27,735.8900146484375,735.8900146484375,713.4500122070312,717.5800170898438,717.5800170898438,2121434
1528,2016-01-28,738.1900024414062,751.1599731445312,730.5999755859375,748.2999877929688,748.2999877929688,3105222
1529,2016-01-29,748.9600219726562,765.10498046875,744.2000122070312,761.3499755859375,761.3499755859375,3790395
1530,2016-02-01,771.260009765625,777.5900268554688,761.3800048828125,770.77001953125,770.77001953125,5576089
1531,2016-02-02,800.5,810.3499755859375,780.5999755859375,780.9099731445312,780.9099731445312,6792331
1532,2016-02-03,786.280029296875,791.4299926757812,736.260009765625,749.3800048828125,749.3800048828125,6555731
1533,2016-02-04,744.5900268554688,745.239990234375,722.60009765625,730.030029296875,730.030029296875,5246123
1534,2016-02-05,725.5,726.719970703125,700.1400146484375,703.760009765625,703.760009765625,5477821
1535,2016-02-08,687.6799926757812,704.52001953125,682.010009765625,704.1599731445312,704.1599731445312,4470514
1536,2016-02-09,692.9500122070312,720.9600219726562,688.5,701.02001953125,701.02001953125,4214950
1537,2016-02-10,711.7899780273438,723.219970703125,705.3900146484375,706.8499755859375,706.8499755859375,3015733
1538,2016-02-11,696.3400268554688,712.3150024414062,691.1900024414062,706.3599853515625,706.3599853515625,3250206
1539,2016-02-12,712.2100219726562,716.0,701.5800170898438,706.8900146484375,706.8900146484375,2326889
1540,2016-02-16,718.6500244140625,722.87890625,710.1799926757812,717.6400146484375,717.6400146484375,2172213
1541,2016-02-17,727.0,733.760009765625,716.6099853515625,731.969970703125,731.969970703125,2457715
1542,2016-02-18,733.9600219726562,736.0,715.5499877929688,717.510009765625,717.510009765625,2363846
1543,2016-02-19,715.9000244140625,724.030029296875,713.1199951171875,722.1099853515625,722.1099853515625,1745940
1544,2016-02-22,729.510009765625,734.844970703125,723.4500122070312,729.0499877929688,729.0499877929688,1875824
1545,2016-02-23,726.0999755859375,730.9000244140625,715.6699829101562,717.2899780273438,717.2899780273438,2066566
1546,2016-02-24,710.6099853515625,721.219970703125,702.02001953125,720.9000244140625,720.9000244140625,1854612
1547,2016-02-25,722.9299926757812,729.510009765625,713.22998046875,729.1199951171875,729.1199951171875,1807258
1548,2016-02-26,733.5999755859375,736.1599731445312,721.939208984375,724.8599853515625,724.8599853515625,2123690
1549,2016-02-29,721.0,730.5999755859375,716.8400268554688,717.219970703125,717.219970703125,2253426
1550,2016-03-01,721.2999877929688,742.3300170898438,718.6400146484375,742.1699829101562,742.1699829101562,3005553
1551,2016-03-02,742.8699951171875,743.1209716796875,733.25,739.47998046875,739.47998046875,1814643
1552,2016-03-03,739.47998046875,741.0,729.6300048828125,731.5900268554688,731.5900268554688,2026700
1553,2016-03-04,734.7999877929688,735.0,725.6199951171875,730.219970703125,730.219970703125,2425750
1554,2016-03-07,725.1500244140625,727.2100219726562,705.1400146484375,712.7999877929688,712.7999877929688,3088278
1555,2016-03-08,708.3900146484375,722.25,704.0,713.530029296875,713.530029296875,2626495
1556,2016-03-09,715.1649780273438,726.239990234375,712.6599731445312,725.4099731445312,725.4099731445312,1977169
1557,2016-03-10,727.7899780273438,736.5399780273438,723.2899780273438,732.1699829101562,732.1699829101562,2230811
1558,2016-03-11,739.9500122070312,744.9000244140625,736.7000122070312,744.8699951171875,744.8699951171875,1768995
1559,2016-03-14,744.969970703125,754.260009765625,743.6624755859375,750.239990234375,750.239990234375,1641189
1560,2016-03-15,746.02001953125,753.010009765625,742.8400268554688,750.5700073242188,750.5700073242188,1491578
1561,2016-03-16,749.0499877929688,759.0,746.5,757.3599853515625,757.3599853515625,1465285
1562,2016-03-17,757.6500244140625,765.3400268554688,757.3599853515625,758.47998046875,758.47998046875,2228244
1563,2016-03-18,761.6300048828125,762.1400146484375,751.8200073242188,755.4099731445312,755.4099731445312,2811518
1564,2016-03-21,753.9099731445312,763.3400268554688,751.27001953125,762.1599731445312,762.1599731445312,1438658
1565,2016-03-22,758.4400024414062,765.0,757.875,760.0499877929688,760.0499877929688,1104784
1566,2016-03-23,763.3499755859375,765.3900146484375,756.030029296875,757.5599975585938,757.5599975585938,1233854
1567,2016-03-24,751.2000122070312,757.5549926757812,750.5,754.8400268554688,754.8400268554688,1555844
1568,2016-03-28,756.1699829101562,758.2999877929688,752.0399780273438,753.280029296875,753.280029296875,1083823
1569,2016-03-29,753.6799926757812,767.1799926757812,748.2899780273438,765.8900146484375,765.8900146484375,2003061
1570,2016-03-30,768.2100219726562,777.3099975585938,767.5800170898438,768.3400268554688,768.3400268554688,2019755
1571,2016-03-31,768.3400268554688,769.084228515625,758.25,762.9000244140625,762.9000244140625,1627669
1572,2016-04-01,757.1599731445312,770.0399780273438,755.2000122070312,769.6699829101562,769.6699829101562,1583698
1573,2016-04-04,769.510009765625,772.4400024414062,761.7849731445312,765.1199951171875,765.1199951171875,1346424
1574,2016-04-05,758.1300048828125,762.8699951171875,755.5999755859375,758.5700073242188,758.5700073242188,1223905
1575,2016-04-06,757.8400268554688,768.4199829101562,756.2999877929688,768.0700073242188,768.0700073242188,1265577
1576,2016-04-07,765.3200073242188,769.3599853515625,757.5,760.1199951171875,760.1199951171875,1274852
1577,2016-04-08,765.8699951171875,767.1300048828125,755.77001953125,759.469970703125,759.469970703125,1171867
1578,2016-04-11,765.4500122070312,767.219970703125,757.3400268554688,757.5399780273438,757.5399780273438,1588692
1579,2016-04-12,758.4299926757812,764.9199829101562,751.5650024414062,764.3200073242188,764.3200073242188,1369358
1580,2016-04-13,770.3099975585938,775.75,764.5908203125,771.9099731445312,771.9099731445312,1771308
1581,2016-04-14,775.3599853515625,779.6099853515625,773.219970703125,775.3900146484375,775.3900146484375,1349610
1582,2016-04-15,775.5,780.9299926757812,774.9301147460938,780.0,780.0,1585584
1583,2016-04-18,780.1900024414062,788.5499877929688,777.6099853515625,787.6799926757812,787.6799926757812,1677015
1584,2016-04-19,790.5,790.9500122070312,770.27001953125,776.25,776.25,2197615
1585,2016-04-20,779.1599731445312,779.6599731445312,771.27001953125,774.9199829101562,774.9199829101562,1713088
1586,2016-04-21,777.3099975585938,781.6798706054688,771.5499877929688,780.0,780.0,3881420
1587,2016-04-22,743.9099731445312,753.9199829101562,730.3699951171875,737.77001953125,737.77001953125,7039948
1588,2016-04-25,735.3499755859375,744.8800048828125,735.0999755859375,742.2100219726562,742.2100219726562,2472061
1589,2016-04-26,744.4199829101562,745.5900268554688,720.3200073242188,725.3699951171875,725.3699951171875,2793210
1590,2016-04-27,725.3200073242188,727.1500244140625,709.0800170898438,721.4600219726562,721.4600219726562,3313137
1591,2016-04-28,723.2899780273438,729.260009765625,703.2000122070312,705.0599975585938,705.0599975585938,3129502
1592,2016-04-29,704.1199951171875,712.1099853515625,703.780029296875,707.8800048828125,707.8800048828125,2913898
1593,2016-05-02,711.9199829101562,715.4099731445312,706.3599853515625,714.4099731445312,714.4099731445312,1673820
1594,2016-05-03,712.5,713.3699951171875,707.3300170898438,708.4400024414062,708.4400024414062,1931040
1595,2016-05-04,706.77001953125,715.0499877929688,704.0499877929688,711.3699951171875,711.3699951171875,1708609
1596,2016-05-05,715.0,717.5499877929688,709.4500732421875,714.7100219726562,714.7100219726562,1483357
1597,2016-05-06,712.2000122070312,725.989990234375,711.9500122070312,725.1799926757812,725.1799926757812,1997628
1598,2016-05-09,726.7000122070312,734.2899780273438,723.5,729.1300048828125,729.1300048828125,1903689
1599,2016-05-10,734.9600219726562,740.0,731.6099853515625,739.3800048828125,739.3800048828125,1631714
1600,2016-05-11,740.52001953125,740.7999877929688,727.9025268554688,730.5499877929688,730.5499877929688,1491746
1601,2016-05-12,732.0,735.3699951171875,724.27001953125,728.0700073242188,728.0700073242188,1354717
1602,2016-05-13,726.6199951171875,731.2899780273438,723.510009765625,724.8300170898438,724.8300170898438,1262161
1603,2016-05-16,724.3200073242188,732.6799926757812,720.0,730.2999877929688,730.2999877929688,1126862
1604,2016-05-17,731.0599975585938,735.8499755859375,718.0,720.1900024414062,720.1900024414062,1670176
1605,2016-05-18,718.5,725.5700073242188,715.02001953125,721.780029296875,721.780029296875,1626800
1606,2016-05-19,718.2999877929688,720.5,710.3049926757812,715.3099975585938,715.3099975585938,1529910
1607,2016-05-20,716.4600219726562,727.7000122070312,715.010009765625,721.7100219726562,721.7100219726562,1739895
1608,2016-05-23,719.97998046875,723.4998779296875,716.9400024414062,717.25,717.25,1240826
1609,2016-05-24,719.8499755859375,734.2000122070312,719.64501953125,733.030029296875,733.030029296875,1894161
1610,2016-05-25,735.0,739.8900146484375,732.5999755859375,738.0999755859375,738.0999755859375,1616624
1611,2016-05-26,736.0,741.0999755859375,733.0,736.9299926757812,736.9299926757812,1360119
1612,2016-05-27,737.510009765625,747.9099731445312,737.010009765625,747.5999755859375,747.5999755859375,1740130
1613,2016-05-31,748.760009765625,753.47998046875,745.5700073242188,748.8499755859375,748.8499755859375,2124248
1614,2016-06-01,748.469970703125,751.3699951171875,744.3400268554688,748.4600219726562,748.4600219726562,1039847
1615,2016-06-02,746.0999755859375,747.2999877929688,737.0,744.27001953125,744.27001953125,1695824
1616,2016-06-03,741.489990234375,741.489990234375,733.9099731445312,735.8599853515625,735.8599853515625,1230376
1617,2016-06-06,738.5,738.5,728.2899780273438,730.0599975585938,730.0599975585938,1499648
1618,2016-06-07,733.27001953125,736.7100219726562,730.7999877929688,731.0900268554688,731.0900268554688,1215741
1619,2016-06-08,739.5,743.8099975585938,735.7650146484375,742.9299926757812,742.9299926757812,1615727
1620,2016-06-09,737.0700073242188,743.9299926757812,736.5,742.52001953125,742.52001953125,958963
1621,2016-06-10,735.9500122070312,739.6400146484375,730.510009765625,733.1900024414062,733.1900024414062,1452456
1622,2016-06-13,729.8200073242188,739.0,729.8200073242188,731.8800048828125,731.8800048828125,1167736
1623,2016-06-14,729.3099975585938,736.0,726.5,733.25,733.25,1329176
1624,2016-06-15,734.9199829101562,737.1500244140625,731.3099975585938,732.1900024414062,732.1900024414062,1161701
1625,2016-06-16,727.9600219726562,730.3900146484375,715.5399780273438,724.25,724.25,2250083
1626,2016-06-17,721.3900146484375,721.3900146484375,701.1199951171875,704.25,704.25,4113085
1627,2016-06-20,710.3099975585938,715.8699951171875,705.4099731445312,706.1300048828125,706.1300048828125,2282725
1628,2016-06-21,710.0499877929688,715.3800048828125,704.6599731445312,708.8800048828125,708.8800048828125,1515918
1629,2016-06-22,714.0499877929688,714.2100219726562,705.8800048828125,710.469970703125,710.469970703125,1452884
1630,2016-06-23,710.5499877929688,714.8800048828125,700.25,714.8699951171875,714.8699951171875,2125028
1631,2016-06-24,690.1699829101562,705.0,684.9099731445312,685.2000122070312,685.2000122070312,4771780
1632,2016-06-27,682.489990234375,683.3250122070312,672.6599731445312,681.1400146484375,681.1400146484375,2919486
1633,2016-06-28,691.3699951171875,692.7399291992188,684.8499755859375,691.260009765625,691.260009765625,1912280
1634,2016-06-29,694.260009765625,699.5,692.6834106445312,695.1900024414062,695.1900024414062,2156218
1635,2016-06-30,697.6500244140625,703.77001953125,694.9014892578125,703.530029296875,703.530029296875,2112513
1636,2016-07-01,705.0999755859375,712.530029296875,703.72998046875,710.25,710.25,1549160
1637,2016-07-05,705.010009765625,708.1199951171875,699.1300048828125,704.8900146484375,704.8900146484375,1422028
1638,2016-07-06,699.8400268554688,713.0,699.0,708.969970703125,708.969970703125,1445126
1639,2016-07-07,710.1099853515625,710.1699829101562,700.6699829101562,707.260009765625,707.260009765625,1058698
1640,2016-07-08,710.5599975585938,717.9000244140625,708.1099853515625,717.780029296875,717.780029296875,1497323
1641,2016-07-11,719.4199829101562,728.9288940429688,718.864990234375,727.2000122070312,727.2000122070312,1441113
1642,2016-07-12,731.9199829101562,735.5999755859375,727.5,732.510009765625,732.510009765625,1328680
1643,2016-07-13,735.52001953125,735.52001953125,729.02001953125,729.47998046875,729.47998046875,1021827
1644,2016-07-14,733.9400024414062,736.1400146484375,730.5900268554688,735.7999877929688,735.7999877929688,1070351
1645,2016-07-15,741.0,741.0,734.6400146484375,735.6300048828125,735.6300048828125,1617087
1646,2016-07-18,737.9099731445312,755.1369018554688,736.510009765625,753.2000122070312,753.2000122070312,1934900
1647,2016-07-19,749.8699951171875,756.5900268554688,748.489013671875,753.4099731445312,753.4099731445312,1521795
1648,2016-07-20,754.0499877929688,760.6400146484375,754.0499877929688,757.0800170898438,757.0800170898438,1125117
1649,2016-07-21,757.0,758.1500244140625,751.52001953125,754.4099731445312,754.4099731445312,953053
1650,2016-07-22,757.3200073242188,759.4500122070312,752.655029296875,759.280029296875,759.280029296875,1046024
1651,2016-07-25,757.6799926757812,759.8248901367188,754.0700073242188,757.52001953125,757.52001953125,1073310
1652,2016-07-26,757.52001953125,759.260009765625,752.7503051757812,757.6500244140625,757.6500244140625,1189573
1653,2016-07-27,758.969970703125,764.4500122070312,755.9299926757812,761.969970703125,761.969970703125,1608589
1654,2016-07-28,768.8400268554688,768.969970703125,759.0900268554688,765.8400268554688,765.8400268554688,3673221
1655,2016-07-29,797.7100219726562,803.9400024414062,790.0,791.3400268554688,791.3400268554688,5090527
1656,2016-08-01,786.6699829101562,807.489990234375,785.0399780273438,800.9400024414062,800.9400024414062,3029658
1657,2016-08-02,797.3300170898438,802.3200073242188,794.530029296875,800.1199951171875,800.1199951171875,1996354
1658,2016-08-03,796.469970703125,799.5399780273438,793.02001953125,798.9199829101562,798.9199829101562,1461025
1659,2016-08-04,798.239990234375,800.2000122070312,793.9199829101562,797.25,797.25,1076031
1660,2016-08-05,800.1099853515625,807.219970703125,797.8099975585938,806.9299926757812,806.9299926757812,1807271
1661,2016-08-08,806.0,807.5999755859375,801.6900024414062,805.22998046875,805.22998046875,1221609
1662,2016-08-09,804.489990234375,813.3300170898438,804.0599975585938,807.47998046875,807.47998046875,1607685
1663,2016-08-10,807.0499877929688,810.8790283203125,806.489990234375,808.489990234375,808.489990234375,918514
1664,2016-08-11,810.469970703125,813.8790283203125,806.0,808.2000122070312,808.2000122070312,1282274
1665,2016-08-12,805.0900268554688,807.1900024414062,803.6400146484375,807.0499877929688,807.0499877929688,897283
1666,2016-08-15,807.2100219726562,811.3599853515625,804.030029296875,805.9600219726562,805.9600219726562,930074
1667,2016-08-16,803.5,804.260009765625,797.0,801.1900024414062,801.1900024414062,1057897
1668,2016-08-17,800.0,805.6300048828125,796.2999877929688,805.4199829101562,805.4199829101562,1066070
1669,2016-08-18,805.3599853515625,808.0,801.6300048828125,802.75,802.75,865160
1670,2016-08-19,799.7899780273438,801.22998046875,796.8800048828125,799.6500244140625,799.6500244140625,1120763
1671,2016-08-22,798.510009765625,799.2999877929688,794.3300170898438,796.9500122070312,796.9500122070312,853365
